Key,Date,Locations,Division,SKU,Sales,OpeningStock,Receipts,Forecast,SellingPrice,NetStock,Lagged_Sales,Sales_MA_3,Sales_MA_6,Sales_MA_12,Agent_1,Agent_2,Agent_3,Agent_4,Agent_5,Location_AHMEDABAD,Location_AMBALA,Location_BANGALORE,Location_CALCUTTA,Location_CHANDIGARH,Location_CHENNAI,Location_DEHRADUN,Location_DELHI,Location_ERNAKULAM,Location_GHAZIABAD,Location_HYDERABAD,Location_KANPUR,Location_MUMBAI,Location_PARWANOO,Location_ZIRAKPUR
39052HYDERABAD AGENT 1PROD A,2006-12,HYDERABAD,CPASF,PROD A,91290,19440,112680,66552,15.11,40830,52900.0,59590.0,52355.0,56402.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37987KANPUR AGENT 1PROD A,2004-01,KANPUR,CPASF,PROD A,14940,10141,13500,18782,9.220272161741837,8701,91290.0,53043.333333333336,49955.0,54707.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38018KANPUR AGENT 1PROD A,2004-02,KANPUR,CPASF,PROD A,12060,8701,9540,14300,9.220272161741837,6181,14940.0,39430.0,47045.0,52787.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38047KANPUR AGENT 1PROD A,2004-03,KANPUR,CPASF,PROD A,8461,6181,30780,13412,9.220272161741837,28500,12060.0,11820.333333333334,35705.166666666664,49892.583333333336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38078KANPUR AGENT 1PROD A,2004-04,KANPUR,CPASF,PROD A,17100,27930,19800,34814,14.87,30630,8461.0,12540.333333333334,32791.833333333336,45945.916666666664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38108KANPUR AGENT 1PROD A,2004-05,KANPUR,CPASF,PROD A,13860,30630,0,27098,14.87,16770,17100.0,13140.333333333334,26285.166666666668,42167.583333333336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38139KANPUR AGENT 1PROD A,2004-06,KANPUR,CPASF,PROD A,27180,11730,23040,46400,14.87,7590,13860.0,19380.0,15600.166666666666,33977.583333333336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38169KANPUR AGENT 1PROD A,2004-07,KANPUR,CPASF,PROD A,19800,4710,15840,38946,14.87,750,27180.0,20280.0,16410.166666666668,33182.583333333336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38200KANPUR AGENT 1PROD A,2004-08,KANPUR,CPASF,PROD A,9900,750,22680,34606,14.87,13530,19800.0,18960.0,16050.166666666666,31547.583333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38231KANPUR AGENT 1PROD A,2004-09,KANPUR,CPASF,PROD A,21960,13530,9360,19168,14.87,930,9900.0,17220.0,18300.0,27002.583333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38261KANPUR AGENT 1PROD A,2004-10,KANPUR,CPASF,PROD A,6480,930,15300,21184,14.87,9750,21960.0,12780.0,16530.0,24660.916666666668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38292KANPUR AGENT 1PROD A,2004-11,KANPUR,CPASF,PROD A,7920,9750,42480,18641,14.87,44310,6480.0,12120.0,15540.0,20912.583333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38322KANPUR AGENT 1PROD A,2004-12,KANPUR,CPASF,PROD A,17460,44310,180,15265,14.87,27030,7920.0,10620.0,13920.0,14760.083333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38353KANPUR AGENT 1PROD A,2005-01,KANPUR,CPASF,PROD A,14400,30,23760,10531,14.87,9390,17460.0,13260.0,13020.0,14715.083333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38384KANPUR AGENT 1PROD A,2005-02,KANPUR,CPASF,PROD A,19260,9390,9900,11855,14.87,30,14400.0,17040.0,14580.0,15315.083333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38412KANPUR AGENT 1PROD A,2005-03,KANPUR,CPASF,PROD A,13500,30,27000,6947,14.87,13530,19260.0,15720.0,13170.0,15735.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38443KANPUR AGENT 1PROD A,2005-04,KANPUR,CPASF,PROD A,13500,13530,11160,19215,14.87,11190,13500.0,15420.0,14340.0,15435.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38473KANPUR AGENT 1PROD A,2005-05,KANPUR,CPASF,PROD A,7380,11190,20700,18376,14.87,24510,13500.0,11460.0,14250.0,14895.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38504KANPUR AGENT 1PROD A,2005-06,KANPUR,CPASF,PROD A,24840,24510,6270,24682,14.87,5940,7380.0,15240.0,15480.0,14700.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38534KANPUR AGENT 1PROD A,2005-07,KANPUR,CPASF,PROD A,12600,5760,11160,14677,14.87,4320,24840.0,14940.0,15180.0,14100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38565KANPUR AGENT 1PROD A,2005-08,KANPUR,CPASF,PROD A,16020,3240,39600,14956,14.87,26820,12600.0,17820.0,14640.0,14610.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38596KANPUR AGENT 1PROD A,2005-09,KANPUR,CPASF,PROD A,28440,26820,38160,23556,14.87,36540,16020.0,19020.0,17130.0,15150.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38626KANPUR AGENT 1PROD A,2005-10,KANPUR,CPASF,PROD A,2700,36540,9000,17820,14.87,42840,28440.0,15720.0,15330.0,14835.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38657KANPUR AGENT 1PROD A,2005-11,KANPUR,CPASF,PROD A,11520,42840,18000,14489,14.87,49320,2700.0,14220.0,16020.0,15135.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38687KANPUR AGENT 1PROD A,2005-12,KANPUR,CPASF,PROD A,18870,49320,0,26342,14.87,30450,11520.0,11030.0,15025.0,15252.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38718KANPUR AGENT 1PROD A,2006-01,KANPUR,CPASF,PROD A,9230,27390,8100,10120,14.87,26260,18870.0,13206.666666666666,14463.333333333334,14821.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38749KANPUR AGENT 1PROD A,2006-02,KANPUR,CPASF,PROD A,15840,26260,0,13280,14.87,10420,9230.0,14646.666666666666,14433.333333333334,14536.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38777KANPUR AGENT 1PROD A,2006-03,KANPUR,CPASF,PROD A,9360,10420,18000,11175,14.87,19060,15840.0,11476.666666666666,11253.333333333334,14191.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38808KANPUR AGENT 1PROD A,2006-04,KANPUR,CPASF,PROD A,28980,16180,25020,16509,14.87,12220,9360.0,18060.0,15633.333333333334,15481.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38838KANPUR AGENT 1PROD A,2006-05,KANPUR,CPASF,PROD A,5040,12220,13500,7062,14.87,20680,28980.0,14460.0,14553.333333333334,15286.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38869KANPUR AGENT 1PROD A,2006-06,KANPUR,CPASF,PROD A,11160,20680,13871,22831,14.87,23391,5040.0,15060.0,13268.333333333334,14146.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38899KANPUR AGENT 1PROD A,2006-07,KANPUR,CPASF,PROD A,13680,23391,9360,17200,14.87,19071,11160.0,9960.0,14010.0,14236.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38930KANPUR AGENT 1PROD A,2006-08,KANPUR,CPASF,PROD A,12600,9351,14940,15024,15.11,11691,13680.0,12480.0,13470.0,13951.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38961KANPUR AGENT 1PROD A,2006-09,KANPUR,CPASF,PROD A,30600,11691,41220,27022,15.11,22311,12600.0,18960.0,17010.0,14131.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38991KANPUR AGENT 1PROD A,2006-10,KANPUR,CPASF,PROD A,7740,22311,0,10458,15.11,14571,30600.0,16980.0,13470.0,14551.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39022KANPUR AGENT 1PROD A,2006-11,KANPUR,CPASF,PROD A,11880,14571,13680,15816,15.11,16371,7740.0,16740.0,14610.0,14581.666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39052KANPUR AGENT 1PROD A,2006-12,KANPUR,CPASF,PROD A,31680,13869,22500,22928,15.11,4689,11880.0,17100.0,18030.0,15649.166666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37987MUMBAI AGENT 3PROD A,2004-01,MUMBAI,CPASF,PROD A,84601,0,93774,0,14.87,9173,31680.0,42720.333333333336,29850.166666666668,21930.083333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38018MUMBAI AGENT 3PROD A,2004-02,MUMBAI,CPASF,PROD A,65880,9173,61020,62000,14.87,4313,84601.0,60720.333333333336,38730.166666666664,26100.083333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38047MUMBAI AGENT 3PROD A,2004-03,MUMBAI,CPASF,PROD A,37800,5213,47881,56750,14.87,15294,65880.0,62760.333333333336,39930.166666666664,28470.083333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38078MUMBAI AGENT 3PROD A,2004-04,MUMBAI,CPASF,PROD A,67680,15294,70920,129072,14.87,18534,37800.0,57120.0,49920.166666666664,31695.083333333332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38108MUMBAI AGENT 3PROD A,2004-05,MUMBAI,CPASF,PROD A,96300,18534,92340,149816,15.35,14574,67680.0,67260.0,63990.166666666664,39300.083333333336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38139MUMBAI AGENT 3PROD A,2004-06,MUMBAI,CPASF,PROD A,107640,14574,119520,131000,14.87,26454,96300.0,90540.0,76650.16666666667,47340.083333333336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38169MUMBAI AGENT 3PROD A,2004-07,MUMBAI,CPASF,PROD A,57240,26454,31621,228918,14.87,835,107640.0,87060.0,72090.0,50970.083333333336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38200MUMBAI AGENT 3PROD A,2004-08,MUMBAI,CPASF,PROD A,87660,835,147240,130018,14.87,60415,57240.0,84180.0,75720.0,57225.083333333336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38231MUMBAI AGENT 3PROD A,2004-09,MUMBAI,CPASF,PROD A,98620,59760,62386,68690,15.42,23526,87660.0,81173.33333333333,85856.66666666667,62893.416666666664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38261MUMBAI AGENT 3PROD A,2004-10,MUMBAI,CPASF,PROD A,51940,23526,31320,83009,14.87,2906,98620.0,79406.66666666667,83233.33333333333,66576.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38292MUMBAI AGENT 3PROD A,2004-11,MUMBAI,CPASF,PROD A,65190,2906,94140,74700,15.42,31856,51940.0,71916.66666666667,78048.33333333333,71019.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38322MUMBAI AGENT 3PROD A,2004-12,MUMBAI,CPASF,PROD A,113216,31856,81540,80083,14.87,180,65190.0,76782.0,78977.66666666667,77813.91666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38353MUMBAI AGENT 3PROD A,2005-01,MUMBAI,CPASF,PROD A,51120,180,90180,63114,14.87,39240,113216.0,76508.66666666667,77957.66666666667,75023.83333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38384MUMBAI AGENT 3PROD A,2005-02,MUMBAI,CPASF,PROD A,87790,39240,68249,72354,14.87,19699,51120.0,84042.0,77979.33333333333,76849.66666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38412MUMBAI AGENT 3PROD A,2005-03,MUMBAI,CPASF,PROD A,61200,19699,68580,74964,14.87,27079,87790.0,66703.33333333333,71742.66666666667,78799.66666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38443MUMBAI AGENT 3PROD A,2005-04,MUMBAI,CPASF,PROD A,57500,27079,60660,91901,15.3,30239,61200.0,68830.0,72669.33333333333,77951.33333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38473MUMBAI AGENT 3PROD A,2005-05,MUMBAI,CPASF,PROD A,69120,24839,58650,79444,14.87,14369,57500.0,62606.666666666664,73324.33333333333,75686.33333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38504MUMBAI AGENT 3PROD A,2005-06,MUMBAI,CPASF,PROD A,119700,14369,129600,106217,14.87,24269,69120.0,82106.66666666667,74405.0,76691.33333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38534MUMBAI AGENT 3PROD A,2005-07,MUMBAI,CPASF,PROD A,50580,24269,36540,72020,14.87,10229,119700.0,79800.0,74315.0,76136.33333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38565MUMBAI AGENT 3PROD A,2005-08,MUMBAI,CPASF,PROD A,73080,10229,531869,65170,14.87,469018,50580.0,81120.0,71863.33333333333,74921.33333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38596MUMBAI AGENT 3PROD A,2005-09,MUMBAI,CPASF,PROD A,116280,36869,199462,117432,14.87,120051,73080.0,79980.0,81043.33333333333,76393.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38626MUMBAI AGENT 3PROD A,2005-10,MUMBAI,CPASF,PROD A,98100,36540,159120,87572,14.87,97560,116280.0,95820.0,87810.0,80239.66666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38657MUMBAI AGENT 3PROD A,2005-11,MUMBAI,CPASF,PROD A,61080,97560,18000,87716,14.87,54480,98100.0,91820.0,86470.0,79897.16666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38687MUMBAI AGENT 3PROD A,2005-12,MUMBAI,CPASF,PROD A,103420,51780,90120,132919,14.87,38480,61080.0,87533.33333333333,83756.66666666667,79080.83333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38718MUMBAI AGENT 3PROD A,2006-01,MUMBAI,CPASF,PROD A,45700,38480,54000,59159,14.87,46780,103420.0,70066.66666666667,82943.33333333333,78629.16666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38749MUMBAI AGENT 3PROD A,2006-02,MUMBAI,CPASF,PROD A,59690,44980,87840,78436,14.87,73130,45700.0,69603.33333333333,80711.66666666667,76287.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38777MUMBAI AGENT 3PROD A,2006-03,MUMBAI,CPASF,PROD A,46260,65930,34560,65788,14.87,54230,59690.0,50550.0,69041.66666666667,75042.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38808MUMBAI AGENT 3PROD A,2006-04,MUMBAI,CPASF,PROD A,91180,47570,91520,53879,14.87,47910,46260.0,65710.0,67888.33333333333,77849.16666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38838MUMBAI AGENT 3PROD A,2006-05,MUMBAI,CPASF,PROD A,91800,47550,99360,60165,14.87,55110,91180.0,76413.33333333333,73008.33333333333,79739.16666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38869MUMBAI AGENT 3PROD A,2006-06,MUMBAI,CPASF,PROD A,122040,45750,105950,114899,14.87,29660,91800.0,101673.33333333333,76111.66666666667,79934.16666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38899MUMBAI AGENT 3PROD A,2006-07,MUMBAI,CPASF,PROD A,52020,20660,88160,46526,14.87,56800,122040.0,88620.0,77165.0,80054.16666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38930MUMBAI AGENT 3PROD A,2006-08,MUMBAI,CPASF,PROD A,42480,54280,79300,50832,15.11,91100,52020.0,72180.0,74296.66666666667,77504.16666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38961MUMBAI AGENT 3PROD A,2006-09,MUMBAI,CPASF,PROD A,66240,60580,45262,85161,15.11,39602,42480.0,53580.0,77626.66666666667,73334.16666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38991MUMBAI AGENT 3PROD A,2006-10,MUMBAI,CPASF,PROD A,43800,37712,67500,94910,15.11,61412,66240.0,50840.0,69730.0,68809.16666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39022MUMBAI AGENT 3PROD A,2006-11,MUMBAI,CPASF,PROD A,47465,58682,72540,65399,15.11,83757,43800.0,52501.666666666664,62340.833333333336,67674.58333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39052MUMBAI AGENT 3PROD A,2006-12,MUMBAI,CPASF,PROD A,52635,76257,20340,81363,15.11,43962,47465.0,47966.666666666664,50773.333333333336,63442.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37987MUMBAI AGENT 4PROD A,2004-01,MUMBAI,CPASF,PROD A,10241,3521,13140,10406,9.220272161741837,6420,52635.0,36780.333333333336,43810.166666666664,60487.583333333336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38018MUMBAI AGENT 4PROD A,2004-02,MUMBAI,CPASF,PROD A,9630,6240,9000,10000,9.220272161741837,5610,10241.0,24168.666666666668,38335.166666666664,56315.916666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38047MUMBAI AGENT 4PROD A,2004-03,MUMBAI,CPASF,PROD A,9540,2910,24120,8119,9.220272161741837,17490,9630.0,9803.666666666666,28885.166666666668,53255.916666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38078MUMBAI AGENT 4PROD A,2004-04,MUMBAI,CPASF,PROD A,8640,17490,7200,16968,14.87,16050,9540.0,9270.0,23025.166666666668,46377.583333333336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38108MUMBAI AGENT 4PROD A,2004-05,MUMBAI,CPASF,PROD A,17820,16050,4500,21132,14.87,2730,8640.0,12000.0,18084.333333333332,40212.583333333336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38139MUMBAI AGENT 4PROD A,2004-06,MUMBAI,CPASF,PROD A,19650,2730,16920,20000,14.87,0,17820.0,15370.0,12586.833333333334,31680.083333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38169MUMBAI AGENT 4PROD A,2004-07,MUMBAI,CPASF,PROD A,19850,0,19980,37200,14.87,130,19650.0,19106.666666666668,14188.333333333334,28999.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38200MUMBAI AGENT 4PROD A,2004-08,MUMBAI,CPASF,PROD A,8130,130,15660,31439,14.87,7660,19850.0,15876.666666666666,13938.333333333334,26136.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38231MUMBAI AGENT 4PROD A,2004-09,MUMBAI,CPASF,PROD A,19962,7660,18900,10498,14.87,6598,8130.0,15980.666666666666,15675.333333333334,22280.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38261MUMBAI AGENT 4PROD A,2004-10,MUMBAI,CPASF,PROD A,5400,6418,9360,12686,14.87,10378,19962.0,11164.0,15135.333333333334,19080.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38292MUMBAI AGENT 4PROD A,2004-11,MUMBAI,CPASF,PROD A,7590,10378,1800,14674,14.87,4588,5400.0,10984.0,13430.333333333334,15757.333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38322MUMBAI AGENT 4PROD A,2004-12,MUMBAI,CPASF,PROD A,18660,4588,14220,12362,14.87,148,7590.0,10550.0,13265.333333333334,12926.083333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38353MUMBAI AGENT 4PROD A,2005-01,MUMBAI,CPASF,PROD A,7678,148,23908,9587,14.87,16378,18660.0,11309.333333333334,11236.666666666666,12712.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38384MUMBAI AGENT 4PROD A,2005-02,MUMBAI,CPASF,PROD A,14205,16230,0,9964,14.87,2025,7678.0,13514.333333333334,12249.166666666666,13093.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38412MUMBAI AGENT 4PROD A,2005-03,MUMBAI,CPASF,PROD A,11290,2025,17640,9282,14.87,8375,14205.0,11057.666666666666,10803.833333333334,13239.583333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38443MUMBAI AGENT 4PROD A,2005-04,MUMBAI,CPASF,PROD A,9145,8375,17100,12056,14.87,16330,11290.0,11546.666666666666,11428.0,13281.666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38473MUMBAI AGENT 4PROD A,2005-05,MUMBAI,CPASF,PROD A,12030,15970,13500,12605,14.87,17440,9145.0,10821.666666666666,12168.0,12799.166666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38504MUMBAI AGENT 4PROD A,2005-06,MUMBAI,CPASF,PROD A,28240,17440,10800,19416,14.87,0,12030.0,16471.666666666668,13764.666666666666,13515.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38534MUMBAI AGENT 4PROD A,2005-07,MUMBAI,CPASF,PROD A,17110,0,27000,12616,14.87,9890,28240.0,19126.666666666668,15336.666666666666,13286.666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38565MUMBAI AGENT 4PROD A,2005-08,MUMBAI,CPASF,PROD A,16980,9890,14040,13011,14.87,6950,17110.0,20776.666666666668,15799.166666666666,14024.166666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38596MUMBAI AGENT 4PROD A,2005-09,MUMBAI,CPASF,PROD A,27870,6950,23220,26717,14.87,2300,16980.0,20653.333333333332,18562.5,14683.166666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38626MUMBAI AGENT 4PROD A,2005-10,MUMBAI,CPASF,PROD A,5820,2300,37800,21406,14.87,34280,27870.0,16890.0,18008.333333333332,14718.166666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38657MUMBAI AGENT 4PROD A,2005-11,MUMBAI,CPASF,PROD A,9530,34280,18000,19364,14.87,42750,5820.0,14406.666666666666,17591.666666666668,14879.833333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38687MUMBAI AGENT 4PROD A,2005-12,MUMBAI,CPASF,PROD A,29710,42750,0,22116,14.87,13040,9530.0,15020.0,17836.666666666668,15800.666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38718MUMBAI AGENT 4PROD A,2006-01,MUMBAI,CPASF,PROD A,6990,13040,0,9791,14.87,6050,29710.0,15410.0,16150.0,15743.333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38749MUMBAI AGENT 4PROD A,2006-02,MUMBAI,CPASF,PROD A,10240,6050,22500,12598,14.87,18310,6990.0,15646.666666666666,15026.666666666666,15412.916666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38777MUMBAI AGENT 4PROD A,2006-03,MUMBAI,CPASF,PROD A,8850,18310,22680,14341,14.87,32140,10240.0,8693.333333333334,11856.666666666666,15209.583333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38808MUMBAI AGENT 4PROD A,2006-04,MUMBAI,CPASF,PROD A,11790,32140,25020,9503,14.87,45370,8850.0,10293.333333333334,12851.666666666666,15430.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38838MUMBAI AGENT 4PROD A,2006-05,MUMBAI,CPASF,PROD A,25060,45370,0,12646,14.87,20310,11790.0,15233.333333333334,15440.0,16515.833333333332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38869MUMBAI AGENT 4PROD A,2006-06,MUMBAI,CPASF,PROD A,26070,20310,18000,29585,14.87,12240,25060.0,20973.333333333332,14833.333333333334,16335.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38899MUMBAI AGENT 4PROD A,2006-07,MUMBAI,CPASF,PROD A,14130,12240,5220,17502,14.87,3330,26070.0,21753.333333333332,16023.333333333334,16086.666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38930MUMBAI AGENT 4PROD A,2006-08,MUMBAI,CPASF,PROD A,14170,3330,17280,15971,15.11,6440,14130.0,18123.333333333332,16678.333333333332,15852.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38961MUMBAI AGENT 4PROD A,2006-09,MUMBAI,CPASF,PROD A,29790,6440,26280,32216,15.11,2930,14170.0,19363.333333333332,20168.333333333332,16012.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38991MUMBAI AGENT 4PROD A,2006-10,MUMBAI,CPASF,PROD A,5850,2930,7560,12672,15.11,4640,29790.0,16603.333333333332,19178.333333333332,16015.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39022MUMBAI AGENT 4PROD A,2006-11,MUMBAI,CPASF,PROD A,13800,4280,17460,15202,15.11,7940,5850.0,16480.0,17301.666666666668,16370.833333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39052MUMBAI AGENT 4PROD A,2006-12,MUMBAI,CPASF,PROD A,32190,7940,54720,32288,15.11,30470,13800.0,17280.0,18321.666666666668,16577.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37987MUMBAI AGENT 1PROD A,2004-01,MUMBAI,CPASF,PROD A,4290,4610,0,662,9.220272161741837,320,32190.0,16760.0,16681.666666666668,16352.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
